step,episode,episode_reward,env,seed,agent
1944000,1944,960.7,ball_in_cup_catch,4,DrQ
1952000,1952,969.9,ball_in_cup_catch,4,DrQ
1960000,1960,963.3,ball_in_cup_catch,4,DrQ
1968000,1968,951.2,ball_in_cup_catch,4,DrQ
1976000,1976,960.1,ball_in_cup_catch,4,DrQ
1984000,1984,964.9,ball_in_cup_catch,4,DrQ
1992000,1992,966.1,ball_in_cup_catch,4,DrQ
2000000,2000,965.4,ball_in_cup_catch,4,DrQ
2008000,2008,968.7,ball_in_cup_catch,4,DrQ
2016000,2016,959.5,ball_in_cup_catch,4,DrQ
2024000,2024,932.3,ball_in_cup_catch,4,DrQ
2032000,2032,957.9,ball_in_cup_catch,4,DrQ
2040000,2040,963.9,ball_in_cup_catch,4,DrQ
2048000,2048,969.6,ball_in_cup_catch,4,DrQ
2056000,2056,969.1,ball_in_cup_catch,4,DrQ
2064000,2064,973.3,ball_in_cup_catch,4,DrQ
2072000,2072,952.6,ball_in_cup_catch,4,DrQ
2080000,2080,966.6,ball_in_cup_catch,4,DrQ
2088000,2088,967.7,ball_in_cup_catch,4,DrQ
2096000,2096,958.3,ball_in_cup_catch,4,DrQ
2104000,2104,963.9,ball_in_cup_catch,4,DrQ
2112000,2112,972.3,ball_in_cup_catch,4,DrQ
2120000,2120,960.5,ball_in_cup_catch,4,DrQ
2128000,2128,955.3,ball_in_cup_catch,4,DrQ
2136000,2136,977.2,ball_in_cup_catch,4,DrQ
2144000,2144,964.1,ball_in_cup_catch,4,DrQ
2152000,2152,976.6,ball_in_cup_catch,4,DrQ
2160000,2160,939.4,ball_in_cup_catch,4,DrQ
2168000,2168,937.9,ball_in_cup_catch,4,DrQ
2176000,2176,965.5,ball_in_cup_catch,4,DrQ
2184000,2184,959.5,ball_in_cup_catch,4,DrQ
2192000,2192,967.7,ball_in_cup_catch,4,DrQ
2200000,2200,966.1,ball_in_cup_catch,4,DrQ
0,0,0.0,finger_spin,7,DrQ
4000,4,0.2,finger_spin,7,DrQ
8000,8,2.3,finger_spin,7,DrQ
12000,12,298.7,finger_spin,7,DrQ
16000,16,657.4,finger_spin,7,DrQ
20000,20,696.0,finger_spin,7,DrQ
24000,24,801.8,finger_spin,7,DrQ
28000,28,840.8,finger_spin,7,DrQ
32000,32,893.7,finger_spin,7,DrQ
36000,36,879.5,finger_spin,7,DrQ
40000,40,874.2,finger_spin,7,DrQ
44000,44,905.0,finger_spin,7,DrQ
48000,48,910.0,finger_spin,7,DrQ
52000,52,890.8,finger_spin,7,DrQ
56000,56,923.3,finger_spin,7,DrQ
60000,60,932.4,finger_spin,7,DrQ
64000,64,922.8,finger_spin,7,DrQ
68000,68,917.2,finger_spin,7,DrQ
72000,72,929.6,finger_spin,7,DrQ
76000,76,915.3,finger_spin,7,DrQ
80000,80,928.0,finger_spin,7,DrQ
84000,84,905.6,finger_spin,7,DrQ
88000,88,935.7,finger_spin,7,DrQ
92000,92,931.6,finger_spin,7,DrQ
96000,96,931.6,finger_spin,7,DrQ
100000,100,941.7,finger_spin,7,DrQ
104000,104,907.2,finger_spin,7,DrQ
108000,108,939.3,finger_spin,7,DrQ
112000,112,925.2,finger_spin,7,DrQ
116000,116,917.3,finger_spin,7,DrQ
120000,120,938.3,finger_spin,7,DrQ
124000,124,894.8,finger_spin,7,DrQ
128000,128,907.2,finger_spin,7,DrQ
132000,132,899.0,finger_spin,7,DrQ
136000,136,925.8,finger_spin,7,DrQ
140000,140,841.7,finger_spin,7,DrQ
144000,144,937.9,finger_spin,7,DrQ
148000,148,916.4,finger_spin,7,DrQ
152000,152,933.7,finger_spin,7,DrQ
156000,156,917.0,finger_spin,7,DrQ
160000,160,934.6,finger_spin,7,DrQ
164000,164,936.3,finger_spin,7,DrQ
168000,168,935.0,finger_spin,7,DrQ
172000,172,940.2,finger_spin,7,DrQ
176000,176,924.3,finger_spin,7,DrQ
180000,180,939.3,finger_spin,7,DrQ
184000,184,928.8,finger_spin,7,DrQ
188000,188,928.8,finger_spin,7,DrQ
192000,192,936.3,finger_spin,7,DrQ
196000,196,930.4,finger_spin,7,DrQ
200000,200,937.9,finger_spin,7,DrQ
204000,204,938.6,finger_spin,7,DrQ
208000,208,937.7,finger_spin,7,DrQ
212000,212,937.4,finger_spin,7,DrQ
216000,216,939.8,finger_spin,7,DrQ
220000,220,923.3,finger_spin,7,DrQ
224000,224,935.4,finger_spin,7,DrQ
228000,228,941.0,finger_spin,7,DrQ
232000,232,939.1,finger_spin,7,DrQ
236000,236,945.6,finger_spin,7,DrQ
240000,240,955.2,finger_spin,7,DrQ
244000,244,953.8,finger_spin,7,DrQ
248000,248,959.3,finger_spin,7,DrQ
252000,252,958.9,finger_spin,7,DrQ
256000,256,958.7,finger_spin,7,DrQ
260000,260,982.7,finger_spin,7,DrQ
264000,264,980.3,finger_spin,7,DrQ
268000,268,979.1,finger_spin,7,DrQ
272000,272,979.7,finger_spin,7,DrQ
276000,276,873.6,finger_spin,7,DrQ
280000,280,978.1,finger_spin,7,DrQ
284000,284,978.5,finger_spin,7,DrQ
288000,288,980.9,finger_spin,7,DrQ
292000,292,981.1,finger_spin,7,DrQ
296000,296,980.9,finger_spin,7,DrQ
300000,300,981.7,finger_spin,7,DrQ
304000,304,974.3,finger_spin,7,DrQ
308000,308,984.5,finger_spin,7,DrQ
312000,312,979.3,finger_spin,7,DrQ
316000,316,985.8,finger_spin,7,DrQ
320000,320,985.1,finger_spin,7,DrQ
324000,324,983.9,finger_spin,7,DrQ
328000,328,981.7,finger_spin,7,DrQ
332000,332,978.2,finger_spin,7,DrQ
336000,336,981.5,finger_spin,7,DrQ
340000,340,980.7,finger_spin,7,DrQ
344000,344,986.3,finger_spin,7,DrQ
348000,348,979.7,finger_spin,7,DrQ
352000,352,983.3,finger_spin,7,DrQ
356000,356,982.3,finger_spin,7,DrQ
360000,360,983.4,finger_spin,7,DrQ
364000,364,982.7,finger_spin,7,DrQ
368000,368,973.3,finger_spin,7,DrQ
372000,372,974.3,finger_spin,7,DrQ
376000,376,982.4,finger_spin,7,DrQ
380000,380,982.5,finger_spin,7,DrQ
384000,384,977.7,finger_spin,7,DrQ
388000,388,981.9,finger_spin,7,DrQ
392000,392,984.6,finger_spin,7,DrQ
396000,396,976.4,finger_spin,7,DrQ
400000,400,980.5,finger_spin,7,DrQ
404000,404,983.3,finger_spin,7,DrQ
408000,408,987.1,finger_spin,7,DrQ
412000,412,880.7,finger_spin,7,DrQ
416000,416,983.6,finger_spin,7,DrQ
420000,420,981.9,finger_spin,7,DrQ
424000,424,983.8,finger_spin,7,DrQ
428000,428,985.0,finger_spin,7,DrQ
432000,432,984.6,finger_spin,7,DrQ
436000,436,978.4,finger_spin,7,DrQ
440000,440,983.7,finger_spin,7,DrQ
444000,444,979.5,finger_spin,7,DrQ
448000,448,978.2,finger_spin,7,DrQ
452000,452,984.2,finger_spin,7,DrQ
456000,456,984.7,finger_spin,7,DrQ
460000,460,981.4,finger_spin,7,DrQ
464000,464,985.6,finger_spin,7,DrQ
468000,468,983.2,finger_spin,7,DrQ
472000,472,986.8,finger_spin,7,DrQ
476000,476,983.1,finger_spin,7,DrQ
480000,480,984.0,finger_spin,7,DrQ
484000,484,985.2,finger_spin,7,DrQ
488000,488,981.5,finger_spin,7,DrQ
492000,492,985.0,finger_spin,7,DrQ
496000,496,982.3,finger_spin,7,DrQ
500000,500,984.6,finger_spin,7,DrQ
504000,504,983.0,finger_spin,7,DrQ
508000,508,983.8,finger_spin,7,DrQ
512000,512,980.9,finger_spin,7,DrQ
516000,516,978.4,finger_spin,7,DrQ
520000,520,984.2,finger_spin,7,DrQ
524000,524,980.7,finger_spin,7,DrQ
528000,528,983.9,finger_spin,7,DrQ
532000,532,985.2,finger_spin,7,DrQ
536000,536,984.3,finger_spin,7,DrQ
540000,540,983.0,finger_spin,7,DrQ
544000,544,986.4,finger_spin,7,DrQ
548000,548,983.2,finger_spin,7,DrQ
552000,552,981.4,finger_spin,7,DrQ
556000,556,986.3,finger_spin,7,DrQ
560000,560,984.2,finger_spin,7,DrQ
564000,564,983.9,finger_spin,7,DrQ
568000,568,984.2,finger_spin,7,DrQ
572000,572,987.0,finger_spin,7,DrQ
576000,576,982.0,finger_spin,7,DrQ
580000,580,983.2,finger_spin,7,DrQ
584000,584,987.2,finger_spin,7,DrQ
588000,588,981.4,finger_spin,7,DrQ
592000,592,983.5,finger_spin,7,DrQ
596000,596,982.1,finger_spin,7,DrQ
600000,600,985.1,finger_spin,7,DrQ
604000,604,981.6,finger_spin,7,DrQ
608000,608,983.7,finger_spin,7,DrQ
612000,612,982.9,finger_spin,7,DrQ
616000,616,983.0,finger_spin,7,DrQ
620000,620,983.8,finger_spin,7,DrQ
624000,624,984.2,finger_spin,7,DrQ
628000,628,985.0,finger_spin,7,DrQ
632000,632,984.0,finger_spin,7,DrQ
636000,636,986.3,finger_spin,7,DrQ
640000,640,983.4,finger_spin,7,DrQ
644000,644,984.4,finger_spin,7,DrQ
648000,648,985.7,finger_spin,7,DrQ
652000,652,986.2,finger_spin,7,DrQ
656000,656,984.4,finger_spin,7,DrQ
660000,660,987.4,finger_spin,7,DrQ
664000,664,985.0,finger_spin,7,DrQ
668000,668,985.2,finger_spin,7,DrQ
672000,672,985.5,finger_spin,7,DrQ
676000,676,982.4,finger_spin,7,DrQ
680000,680,986.1,finger_spin,7,DrQ
684000,684,977.5,finger_spin,7,DrQ
688000,688,981.3,finger_spin,7,DrQ
692000,692,986.9,finger_spin,7,DrQ
696000,696,980.1,finger_spin,7,DrQ
700000,700,981.9,finger_spin,7,DrQ
704000,704,982.4,finger_spin,7,DrQ
708000,708,979.4,finger_spin,7,DrQ
712000,712,984.9,finger_spin,7,DrQ
716000,716,982.1,finger_spin,7,DrQ
720000,720,987.1,finger_spin,7,DrQ
724000,724,985.4,finger_spin,7,DrQ
728000,728,985.0,finger_spin,7,DrQ
732000,732,985.8,finger_spin,7,DrQ
736000,736,984.7,finger_spin,7,DrQ
740000,740,983.6,finger_spin,7,DrQ
744000,744,986.4,finger_spin,7,DrQ
748000,748,985.2,finger_spin,7,DrQ
752000,752,977.4,finger_spin,7,DrQ
756000,756,978.9,finger_spin,7,DrQ
760000,760,983.1,finger_spin,7,DrQ
764000,764,980.2,finger_spin,7,DrQ
768000,768,968.6,finger_spin,7,DrQ
772000,772,984.0,finger_spin,7,DrQ
776000,776,986.9,finger_spin,7,DrQ
780000,780,987.0,finger_spin,7,DrQ
784000,784,984.7,finger_spin,7,DrQ
788000,788,983.0,finger_spin,7,DrQ
792000,792,985.2,finger_spin,7,DrQ
796000,796,982.9,finger_spin,7,DrQ
800000,800,984.0,finger_spin,7,DrQ
804000,804,986.8,finger_spin,7,DrQ
808000,808,983.3,finger_spin,7,DrQ
812000,812,984.8,finger_spin,7,DrQ
816000,816,983.3,finger_spin,7,DrQ
820000,820,983.0,finger_spin,7,DrQ
824000,824,982.1,finger_spin,7,DrQ
828000,828,980.6,finger_spin,7,DrQ
832000,832,985.0,finger_spin,7,DrQ
836000,836,977.0,finger_spin,7,DrQ
840000,840,984.6,finger_spin,7,DrQ
844000,844,982.8,finger_spin,7,DrQ
848000,848,985.5,finger_spin,7,DrQ
852000,852,982.0,finger_spin,7,DrQ
856000,856,986.2,finger_spin,7,DrQ
860000,860,983.4,finger_spin,7,DrQ
864000,864,984.4,finger_spin,7,DrQ
868000,868,979.1,finger_spin,7,DrQ
872000,872,982.0,finger_spin,7,DrQ
876000,876,982.8,finger_spin,7,DrQ
880000,880,983.1,finger_spin,7,DrQ
884000,884,983.6,finger_spin,7,DrQ
888000,888,985.6,finger_spin,7,DrQ
892000,892,986.8,finger_spin,7,DrQ
896000,896,885.6,finger_spin,7,DrQ
900000,900,985.9,finger_spin,7,DrQ
904000,904,885.5,finger_spin,7,DrQ
908000,908,978.9,finger_spin,7,DrQ
912000,912,985.6,finger_spin,7,DrQ
916000,916,984.6,finger_spin,7,DrQ
920000,920,986.2,finger_spin,7,DrQ
924000,924,984.2,finger_spin,7,DrQ
928000,928,984.9,finger_spin,7,DrQ
932000,932,988.5,finger_spin,7,DrQ
936000,936,984.5,finger_spin,7,DrQ
940000,940,988.2,finger_spin,7,DrQ
944000,944,987.3,finger_spin,7,DrQ
948000,948,985.4,finger_spin,7,DrQ
952000,952,983.8,finger_spin,7,DrQ
956000,956,982.3,finger_spin,7,DrQ
960000,960,983.3,finger_spin,7,DrQ
964000,964,985.2,finger_spin,7,DrQ
968000,968,986.1,finger_spin,7,DrQ
972000,972,981.6,finger_spin,7,DrQ
976000,976,982.3,finger_spin,7,DrQ
980000,980,978.1,finger_spin,7,DrQ
984000,984,977.8,finger_spin,7,DrQ
988000,988,985.1,finger_spin,7,DrQ
992000,992,980.5,finger_spin,7,DrQ
996000,996,980.6,finger_spin,7,DrQ
1000000,1000,981.7,finger_spin,7,DrQ
1004000,1004,985.1,finger_spin,7,DrQ
1008000,1008,983.1,finger_spin,7,DrQ
1012000,1012,979.5,finger_spin,7,DrQ
1016000,1016,981.8,finger_spin,7,DrQ
1020000,1020,984.2,finger_spin,7,DrQ
1024000,1024,985.1,finger_spin,7,DrQ
1028000,1028,982.3,finger_spin,7,DrQ
1032000,1032,982.9,finger_spin,7,DrQ
1036000,1036,983.5,finger_spin,7,DrQ
1040000,1040,983.4,finger_spin,7,DrQ
1044000,1044,886.1,finger_spin,7,DrQ
1048000,1048,981.5,finger_spin,7,DrQ
1052000,1052,982.8,finger_spin,7,DrQ
1056000,1056,889.2,finger_spin,7,DrQ
1060000,1060,982.7,finger_spin,7,DrQ
1064000,1064,978.2,finger_spin,7,DrQ
1068000,1068,984.2,finger_spin,7,DrQ
1072000,1072,986.3,finger_spin,7,DrQ
1076000,1076,980.3,finger_spin,7,DrQ
1080000,1080,988.0,finger_spin,7,DrQ
1084000,1084,984.9,finger_spin,7,DrQ
1088000,1088,981.3,finger_spin,7,DrQ
1092000,1092,985.3,finger_spin,7,DrQ
1096000,1096,983.6,finger_spin,7,DrQ
1100000,1100,984.1,finger_spin,7,DrQ
1104000,1104,985.2,finger_spin,7,DrQ
1108000,1108,984.6,finger_spin,7,DrQ
1112000,1112,984.9,finger_spin,7,DrQ
1116000,1116,984.3,finger_spin,7,DrQ
1120000,1120,981.0,finger_spin,7,DrQ
1124000,1124,980.0,finger_spin,7,DrQ
1128000,1128,884.1,finger_spin,7,DrQ
1132000,1132,984.7,finger_spin,7,DrQ
1136000,1136,982.0,finger_spin,7,DrQ
1140000,1140,986.4,finger_spin,7,DrQ
1144000,1144,982.0,finger_spin,7,DrQ
1148000,1148,987.1,finger_spin,7,DrQ
1152000,1152,984.3,finger_spin,7,DrQ
1156000,1156,986.0,finger_spin,7,DrQ
1160000,1160,987.4,finger_spin,7,DrQ
1164000,1164,983.7,finger_spin,7,DrQ
1168000,1168,987.9,finger_spin,7,DrQ
1172000,1172,981.5,finger_spin,7,DrQ
1176000,1176,984.0,finger_spin,7,DrQ
1180000,1180,987.1,finger_spin,7,DrQ
1184000,1184,981.6,finger_spin,7,DrQ
0,0,0.0,finger_spin,5,DrQ
4000,4,0.0,finger_spin,5,DrQ
8000,8,0.0,finger_spin,5,DrQ
12000,12,299.5,finger_spin,5,DrQ
16000,16,553.0,finger_spin,5,DrQ
20000,20,566.2,finger_spin,5,DrQ
24000,24,590.5,finger_spin,5,DrQ
28000,28,582.3,finger_spin,5,DrQ
32000,32,591.2,finger_spin,5,DrQ
36000,36,606.2,finger_spin,5,DrQ
40000,40,601.4,finger_spin,5,DrQ
44000,44,646.8,finger_spin,5,DrQ
48000,48,645.6,finger_spin,5,DrQ
52000,52,630.6,finger_spin,5,DrQ
56000,56,622.4,finger_spin,5,DrQ
60000,60,653.9,finger_spin,5,DrQ
64000,64,658.1,finger_spin,5,DrQ
68000,68,653.5,finger_spin,5,DrQ
72000,72,655.3,finger_spin,5,DrQ
76000,76,654.0,finger_spin,5,DrQ
80000,80,653.1,finger_spin,5,DrQ
84000,84,643.5,finger_spin,5,DrQ
88000,88,675.4,finger_spin,5,DrQ
92000,92,745.1,finger_spin,5,DrQ
96000,96,746.7,finger_spin,5,DrQ
100000,100,775.5,finger_spin,5,DrQ
104000,104,837.6,finger_spin,5,DrQ
108000,108,827.3,finger_spin,5,DrQ
112000,112,823.6,finger_spin,5,DrQ
116000,116,849.2,finger_spin,5,DrQ
120000,120,888.0,finger_spin,5,DrQ
124000,124,882.2,finger_spin,5,DrQ
128000,128,878.1,finger_spin,5,DrQ
132000,132,913.3,finger_spin,5,DrQ
136000,136,967.2,finger_spin,5,DrQ
140000,140,954.0,finger_spin,5,DrQ
144000,144,971.1,finger_spin,5,DrQ
148000,148,982.8,finger_spin,5,DrQ
152000,152,977.6,finger_spin,5,DrQ
156000,156,979.1,finger_spin,5,DrQ
160000,160,982.9,finger_spin,5,DrQ
164000,164,984.1,finger_spin,5,DrQ
168000,168,983.2,finger_spin,5,DrQ
172000,172,978.8,finger_spin,5,DrQ
176000,176,984.5,finger_spin,5,DrQ
180000,180,984.5,finger_spin,5,DrQ
184000,184,982.5,finger_spin,5,DrQ
188000,188,985.3,finger_spin,5,DrQ
192000,192,981.0,finger_spin,5,DrQ
196000,196,982.2,finger_spin,5,DrQ
200000,200,981.8,finger_spin,5,DrQ
204000,204,978.2,finger_spin,5,DrQ
208000,208,980.9,finger_spin,5,DrQ
212000,212,986.5,finger_spin,5,DrQ
216000,216,985.8,finger_spin,5,DrQ
220000,220,980.6,finger_spin,5,DrQ
224000,224,985.4,finger_spin,5,DrQ
228000,228,986.1,finger_spin,5,DrQ
232000,232,982.4,finger_spin,5,DrQ
236000,236,983.5,finger_spin,5,DrQ
240000,240,978.8,finger_spin,5,DrQ
244000,244,984.1,finger_spin,5,DrQ
248000,248,983.4,finger_spin,5,DrQ
252000,252,981.4,finger_spin,5,DrQ
256000,256,886.9,finger_spin,5,DrQ
260000,260,986.6,finger_spin,5,DrQ
264000,264,980.2,finger_spin,5,DrQ
268000,268,986.7,finger_spin,5,DrQ
272000,272,984.0,finger_spin,5,DrQ
276000,276,979.8,finger_spin,5,DrQ
280000,280,982.0,finger_spin,5,DrQ
284000,284,985.5,finger_spin,5,DrQ
288000,288,982.9,finger_spin,5,DrQ
292000,292,982.3,finger_spin,5,DrQ
296000,296,978.9,finger_spin,5,DrQ
300000,300,984.6,finger_spin,5,DrQ
304000,304,981.6,finger_spin,5,DrQ
308000,308,980.8,finger_spin,5,DrQ
312000,312,983.2,finger_spin,5,DrQ
316000,316,984.8,finger_spin,5,DrQ
320000,320,985.9,finger_spin,5,DrQ
324000,324,981.1,finger_spin,5,DrQ
328000,328,986.8,finger_spin,5,DrQ
332000,332,980.9,finger_spin,5,DrQ
336000,336,982.1,finger_spin,5,DrQ
340000,340,979.6,finger_spin,5,DrQ
344000,344,982.7,finger_spin,5,DrQ
348000,348,982.3,finger_spin,5,DrQ
352000,352,983.1,finger_spin,5,DrQ
356000,356,983.2,finger_spin,5,DrQ
360000,360,983.1,finger_spin,5,DrQ
364000,364,981.6,finger_spin,5,DrQ
368000,368,984.6,finger_spin,5,DrQ
372000,372,979.4,finger_spin,5,DrQ
376000,376,980.8,finger_spin,5,DrQ
380000,380,980.4,finger_spin,5,DrQ
384000,384,987.5,finger_spin,5,DrQ
388000,388,983.9,finger_spin,5,DrQ
392000,392,982.5,finger_spin,5,DrQ
396000,396,981.9,finger_spin,5,DrQ
400000,400,983.0,finger_spin,5,DrQ
404000,404,985.7,finger_spin,5,DrQ
408000,408,977.5,finger_spin,5,DrQ
412000,412,986.6,finger_spin,5,DrQ
416000,416,980.5,finger_spin,5,DrQ
420000,420,980.6,finger_spin,5,DrQ
424000,424,981.5,finger_spin,5,DrQ
428000,428,981.3,finger_spin,5,DrQ
432000,432,983.2,finger_spin,5,DrQ
436000,436,982.1,finger_spin,5,DrQ
440000,440,978.6,finger_spin,5,DrQ
444000,444,981.5,finger_spin,5,DrQ
448000,448,982.3,finger_spin,5,DrQ
452000,452,984.1,finger_spin,5,DrQ
456000,456,984.9,finger_spin,5,DrQ
460000,460,986.0,finger_spin,5,DrQ
464000,464,985.4,finger_spin,5,DrQ
468000,468,982.2,finger_spin,5,DrQ
472000,472,985.0,finger_spin,5,DrQ
476000,476,979.0,finger_spin,5,DrQ
480000,480,986.1,finger_spin,5,DrQ
484000,484,984.2,finger_spin,5,DrQ
488000,488,981.6,finger_spin,5,DrQ
492000,492,983.0,finger_spin,5,DrQ
496000,496,988.2,finger_spin,5,DrQ
500000,500,984.6,finger_spin,5,DrQ
504000,504,980.7,finger_spin,5,DrQ
508000,508,984.3,finger_spin,5,DrQ
512000,512,981.2,finger_spin,5,DrQ
516000,516,980.6,finger_spin,5,DrQ
520000,520,987.7,finger_spin,5,DrQ
524000,524,982.8,finger_spin,5,DrQ
528000,528,988.6,finger_spin,5,DrQ
532000,532,985.0,finger_spin,5,DrQ
536000,536,985.1,finger_spin,5,DrQ
540000,540,982.9,finger_spin,5,DrQ
544000,544,983.9,finger_spin,5,DrQ
548000,548,984.3,finger_spin,5,DrQ
552000,552,982.4,finger_spin,5,DrQ
556000,556,984.2,finger_spin,5,DrQ
560000,560,985.2,finger_spin,5,DrQ
564000,564,981.5,finger_spin,5,DrQ
568000,568,985.1,finger_spin,5,DrQ
572000,572,985.2,finger_spin,5,DrQ
576000,576,984.4,finger_spin,5,DrQ
580000,580,982.7,finger_spin,5,DrQ
584000,584,983.5,finger_spin,5,DrQ
588000,588,981.8,finger_spin,5,DrQ
592000,592,985.3,finger_spin,5,DrQ
596000,596,981.7,finger_spin,5,DrQ
600000,600,982.0,finger_spin,5,DrQ
604000,604,887.7,finger_spin,5,DrQ
608000,608,985.3,finger_spin,5,DrQ
612000,612,987.0,finger_spin,5,DrQ
616000,616,987.8,finger_spin,5,DrQ
620000,620,982.8,finger_spin,5,DrQ
624000,624,984.0,finger_spin,5,DrQ
628000,628,985.8,finger_spin,5,DrQ
632000,632,986.6,finger_spin,5,DrQ
636000,636,987.6,finger_spin,5,DrQ
640000,640,980.6,finger_spin,5,DrQ
644000,644,983.8,finger_spin,5,DrQ
648000,648,981.5,finger_spin,5,DrQ
652000,652,981.1,finger_spin,5,DrQ
656000,656,984.0,finger_spin,5,DrQ
660000,660,983.9,finger_spin,5,DrQ
664000,664,982.6,finger_spin,5,DrQ
668000,668,878.9,finger_spin,5,DrQ
672000,672,978.6,finger_spin,5,DrQ
676000,676,984.6,finger_spin,5,DrQ
680000,680,982.7,finger_spin,5,DrQ
684000,684,983.4,finger_spin,5,DrQ
688000,688,983.3,finger_spin,5,DrQ
692000,692,984.3,finger_spin,5,DrQ
696000,696,982.9,finger_spin,5,DrQ
700000,700,985.9,finger_spin,5,DrQ
704000,704,984.6,finger_spin,5,DrQ
708000,708,984.9,finger_spin,5,DrQ
712000,712,987.0,finger_spin,5,DrQ
716000,716,984.6,finger_spin,5,DrQ
720000,720,985.3,finger_spin,5,DrQ
724000,724,988.4,finger_spin,5,DrQ
728000,728,982.7,finger_spin,5,DrQ
732000,732,986.8,finger_spin,5,DrQ
736000,736,987.9,finger_spin,5,DrQ
740000,740,983.0,finger_spin,5,DrQ
744000,744,981.6,finger_spin,5,DrQ
748000,748,983.2,finger_spin,5,DrQ
752000,752,984.7,finger_spin,5,DrQ
756000,756,985.0,finger_spin,5,DrQ
760000,760,985.9,finger_spin,5,DrQ
764000,764,986.5,finger_spin,5,DrQ
768000,768,986.0,finger_spin,5,DrQ
772000,772,983.1,finger_spin,5,DrQ
776000,776,985.7,finger_spin,5,DrQ
780000,780,984.9,finger_spin,5,DrQ
784000,784,986.0,finger_spin,5,DrQ
788000,788,981.4,finger_spin,5,DrQ
792000,792,983.0,finger_spin,5,DrQ
796000,796,985.2,finger_spin,5,DrQ
800000,800,985.7,finger_spin,5,DrQ
804000,804,982.1,finger_spin,5,DrQ
808000,808,983.0,finger_spin,5,DrQ
812000,812,981.0,finger_spin,5,DrQ
816000,816,978.8,finger_spin,5,DrQ
820000,820,985.9,finger_spin,5,DrQ
824000,824,984.1,finger_spin,5,DrQ
828000,828,986.1,finger_spin,5,DrQ
832000,832,986.5,finger_spin,5,DrQ
836000,836,983.8,finger_spin,5,DrQ
840000,840,981.0,finger_spin,5,DrQ
844000,844,989.8,finger_spin,5,DrQ
848000,848,980.5,finger_spin,5,DrQ
852000,852,980.1,finger_spin,5,DrQ
856000,856,985.0,finger_spin,5,DrQ
860000,860,983.1,finger_spin,5,DrQ
864000,864,981.2,finger_spin,5,DrQ
868000,868,986.0,finger_spin,5,DrQ
872000,872,982.6,finger_spin,5,DrQ
876000,876,987.9,finger_spin,5,DrQ
880000,880,988.4,finger_spin,5,DrQ
884000,884,985.3,finger_spin,5,DrQ
888000,888,983.0,finger_spin,5,DrQ
892000,892,982.5,finger_spin,5,DrQ
896000,896,982.0,finger_spin,5,DrQ
900000,900,982.7,finger_spin,5,DrQ
904000,904,983.1,finger_spin,5,DrQ
908000,908,981.7,finger_spin,5,DrQ
912000,912,981.3,finger_spin,5,DrQ
916000,916,987.5,finger_spin,5,DrQ
920000,920,980.4,finger_spin,5,DrQ
924000,924,978.9,finger_spin,5,DrQ
928000,928,984.6,finger_spin,5,DrQ
932000,932,987.7,finger_spin,5,DrQ
936000,936,983.0,finger_spin,5,DrQ
940000,940,984.4,finger_spin,5,DrQ
944000,944,984.3,finger_spin,5,DrQ
948000,948,986.4,finger_spin,5,DrQ
952000,952,980.5,finger_spin,5,DrQ
956000,956,984.2,finger_spin,5,DrQ
960000,960,983.5,finger_spin,5,DrQ
964000,964,983.2,finger_spin,5,DrQ
968000,968,983.4,finger_spin,5,DrQ
972000,972,984.8,finger_spin,5,DrQ
976000,976,980.5,finger_spin,5,DrQ
980000,980,986.4,finger_spin,5,DrQ
984000,984,983.1,finger_spin,5,DrQ
988000,988,986.7,finger_spin,5,DrQ
992000,992,980.2,finger_spin,5,DrQ
996000,996,985.1,finger_spin,5,DrQ
1000000,1000,985.1,finger_spin,5,DrQ
1004000,1004,982.9,finger_spin,5,DrQ
1008000,1008,981.3,finger_spin,5,DrQ
1012000,1012,985.7,finger_spin,5,DrQ
1016000,1016,977.5,finger_spin,5,DrQ
1020000,1020,987.2,finger_spin,5,DrQ
1024000,1024,985.9,finger_spin,5,DrQ
1028000,1028,986.2,finger_spin,5,DrQ
1032000,1032,980.6,finger_spin,5,DrQ
1036000,1036,982.6,finger_spin,5,DrQ
1040000,1040,984.3,finger_spin,5,DrQ
1044000,1044,987.4,finger_spin,5,DrQ
1048000,1048,983.7,finger_spin,5,DrQ
1052000,1052,986.8,finger_spin,5,DrQ
1056000,1056,987.5,finger_spin,5,DrQ
1060000,1060,982.5,finger_spin,5,DrQ
1064000,1064,984.3,finger_spin,5,DrQ
1068000,1068,986.7,finger_spin,5,DrQ
1072000,1072,984.2,finger_spin,5,DrQ
1076000,1076,988.2,finger_spin,5,DrQ
1080000,1080,985.9,finger_spin,5,DrQ
1084000,1084,986.3,finger_spin,5,DrQ
1088000,1088,985.2,finger_spin,5,DrQ
1092000,1092,986.8,finger_spin,5,DrQ
1096000,1096,984.7,finger_spin,5,DrQ
1100000,1100,983.0,finger_spin,5,DrQ
1104000,1104,988.8,finger_spin,5,DrQ
1108000,1108,986.2,finger_spin,5,DrQ
1112000,1112,980.4,finger_spin,5,DrQ
1116000,1116,987.5,finger_spin,5,DrQ
1120000,1120,979.9,finger_spin,5,DrQ
1124000,1124,982.5,finger_spin,5,DrQ
1128000,1128,984.6,finger_spin,5,DrQ
1132000,1132,980.9,finger_spin,5,DrQ
1136000,1136,985.6,finger_spin,5,DrQ
1140000,1140,982.9,finger_spin,5,DrQ
1144000,1144,984.8,finger_spin,5,DrQ
